concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2052495074,C-C motif chemokine 2,Observation,OMOP Exposome,Substance,S,P13500,2024-09-14,2099-12-31,
2052495075,C-C chemokine receptor type 4,Observation,OMOP Exposome,Substance,S,P51679,2024-09-14,2099-12-31,
2052495076,C-C chemokine receptor type 2,Observation,OMOP Exposome,Substance,S,P41597,2024-09-14,2099-12-31,
2052495077,Butyrophenones,Observation,OMOP Exposome,Substance,S,GIS1007388,2024-09-14,2099-12-31,
2052495078,Butyrophenone,Observation,OMOP Exposome,Substance,S,GIS1007377,2024-09-14,2099-12-31,
2052495079,Butyronitrile,Observation,OMOP Exposome,Substance,S,109-74-0,2014-12-24,2099-12-31,
2052495080,Butyric acid,Observation,OMOP Exposome,Substance,S,107-92-6,2014-12-24,2099-12-31,
2052495081,Butylparaben,Observation,OMOP Exposome,Substance,S,94-26-8,2014-12-24,2099-12-31,
2052495082,Butylbenzene,Observation,OMOP Exposome,Substance,S,104-51-8,2014-12-24,2099-12-31,
2052495083,Butylate,Observation,OMOP Exposome,Substance,S,2008-41-5,2014-12-24,2099-12-31,
2052495084,Butyl lactate,Observation,OMOP Exposome,Substance,S,138-22-7,2014-12-24,2099-12-31,
2052495085,Butyl decyl phthalate,Observation,OMOP Exposome,Substance,S,89-19-0,2014-12-24,2099-12-31,
2052495086,Butyl cyclohexyl phthalate,Observation,OMOP Exposome,Substance,S,84-64-0,2014-12-24,2099-12-31,
2052495087,Butyl cyanoacrylate,Observation,OMOP Exposome,Substance,S,6606-65-1,2014-12-24,2099-12-31,
2052495088,Butralin,Observation,OMOP Exposome,Substance,S,33629-47-9,2014-12-24,2099-12-31,
2052495089,Butoxycarboxim,Observation,OMOP Exposome,Substance,S,34681-23-7,2014-12-24,2099-12-31,
2052495090,Butorphanol,Observation,OMOP Exposome,Substance,S,42408-82-2,2014-12-24,2099-12-31,
2052495091,Butocarboxim,Observation,OMOP Exposome,Substance,S,34681-10-2,2014-12-24,2099-12-31,
2052495092,Cadmium lactate,Observation,OMOP Exposome,Substance,S,16039-55-7,2014-12-24,2099-12-31,
2052495093,Butethal,Observation,OMOP Exposome,Substance,S,77-28-1,2014-12-24,2099-12-31,
2052495094,Butenolide,Observation,OMOP Exposome,Substance,S,16275-44-8,2014-12-24,2099-12-31,
2052495095,Butanone,Observation,OMOP Exposome,Substance,S,78-93-3,2014-12-24,2099-12-31,
2052495096,Butanoate metabolism,Observation,OMOP Exposome,Substance,S,GIS1007376,2024-09-14,2099-12-31,
2052495097,Butafenacil,Observation,OMOP Exposome,Substance,S,134605-64-4,2014-12-24,2099-12-31,
2052495098,Butachlor,Observation,OMOP Exposome,Substance,S,23184-66-9,2014-12-24,2099-12-31,
2052495099,Butacarb,Observation,OMOP Exposome,Substance,S,2655-19-8,2014-12-24,2099-12-31,
2052495100,Butabarbital,Observation,OMOP Exposome,Substance,S,125-40-6,2014-12-24,2099-12-31,
2052495101,Busulfan,Observation,OMOP Exposome,Substance,S,55-98-1,2014-12-24,2099-12-31,
2052495102,Buspirone,Observation,OMOP Exposome,Substance,S,36505-84-7,2014-12-24,2099-12-31,
2052495103,Bupropion,Observation,OMOP Exposome,Substance,S,34841-39-9,2014-12-24,2099-12-31,
2052495104,Buprofezin,Observation,OMOP Exposome,Substance,S,69327-76-0,2014-12-24,2099-12-31,
2052495105,Buprenorphine,Observation,OMOP Exposome,Substance,S,52485-79-7,2014-12-24,2099-12-31,
2052495106,Bupivacaine Pathway,Observation,OMOP Exposome,Substance,S,GIS1007375,2024-09-14,2099-12-31,
2052495107,Bupivacaine,Observation,OMOP Exposome,Substance,S,2180-92-9,2014-12-24,2099-12-31,
2052495108,Bufotenin,Observation,OMOP Exposome,Substance,S,487-93-4,2014-12-24,2099-12-31,
2052495109,Brucine,Observation,OMOP Exposome,Substance,S,357-57-3,2014-12-24,2099-12-31,
2052495110,Broxyquinoline,Observation,OMOP Exposome,Substance,S,521-74-4,2014-12-24,2099-12-31,
2052495111,Brotizolam,Observation,OMOP Exposome,Substance,S,57801-81-7,2014-12-24,2099-12-31,
2052495112,Bronopol,Observation,OMOP Exposome,Substance,S,52-51-7,2014-12-24,2099-12-31,
2052495113,Bronidox,Observation,OMOP Exposome,Substance,S,30007-47-7,2014-12-24,2099-12-31,
2052495114,Bronchodilator Agent,Observation,OMOP Exposome,Substance,S,GIS1007374,2024-09-14,2099-12-31,
2052495115,Brompheniramine,Observation,OMOP Exposome,Substance,S,86-22-6,2014-12-24,2099-12-31,
2052495116,Bromoxynil,Observation,OMOP Exposome,Substance,S,1689-84-5,2014-12-24,2099-12-31,
2052495117,Bromopentacarbonylrhenium(I),Observation,OMOP Exposome,Substance,S,14220-21-4,2014-12-24,2099-12-31,
2052495118,Bromomethyl ethyl ketone,Observation,OMOP Exposome,Substance,S,816-40-0,2014-12-24,2099-12-31,
2052495119,Bromomethane,Observation,OMOP Exposome,Substance,S,74-83-9,2014-12-24,2099-12-31,
2052495120,Bromoform,Observation,OMOP Exposome,Substance,S,75-25-2,2014-12-24,2099-12-31,
2052495121,Bromoethane,Observation,OMOP Exposome,Substance,S,74-96-4,2014-12-24,2099-12-31,
2052495122,Bromodomain-containing protein 4,Observation,OMOP Exposome,Substance,S,O60885,2024-09-14,2099-12-31,
2052495123,Bromodiphenhydramine,Observation,OMOP Exposome,Substance,S,118-23-0,2014-12-24,2099-12-31,
2052495124,Bromodifluoroacetyl chloride,Observation,OMOP Exposome,Substance,S,3832-48-2,2014-12-24,2099-12-31,
2052495125,Bromodichlorodibenzofuran,Observation,OMOP Exposome,Substance,S,107227-60-1,2014-12-24,2099-12-31,
2052495126,Bromodeoxyuridine,Observation,OMOP Exposome,Substance,S,59-14-3,2014-12-24,2099-12-31,
2052495127,Bromocriptine,Observation,OMOP Exposome,Substance,S,25614-03-3,2014-12-24,2099-12-31,
2052495128,Bromobimane,Observation,OMOP Exposome,Substance,S,71418-44-5,2014-12-24,2099-12-31,
2052495129,Cadmium iodide,Observation,OMOP Exposome,Substance,S,7790-80-9,2014-12-24,2099-12-31,
2052495130,Bromobenzyl cyanide,Observation,OMOP Exposome,Substance,S,5798-79-8,2014-12-24,2099-12-31,
2052495131,Bromobenzene,Observation,OMOP Exposome,Substance,S,108-86-1,2014-12-24,2099-12-31,
2052495132,Bromoacetone,Observation,OMOP Exposome,Substance,S,598-31-2,2014-12-24,2099-12-31,
2052495133,Bromoacetic acid,Observation,OMOP Exposome,Substance,S,79-08-3,2014-12-24,2099-12-31,
2052495134,Bromine(I) chloride,Observation,OMOP Exposome,Substance,S,13863-41-7,2014-12-24,2099-12-31,
2052495135,Bromine trifluoride,Observation,OMOP Exposome,Substance,S,7787-71-5,2014-12-24,2099-12-31,
2052495136,Bromine pentafluoride,Observation,OMOP Exposome,Substance,S,7789-30-2,2014-12-24,2099-12-31,
2052495137,Bromine dioxide,Observation,OMOP Exposome,Substance,S,21255-83-4,2014-12-24,2099-12-31,
2052495138,Bromine,Observation,OMOP Exposome,Substance,S,7726-95-6,2014-12-24,2099-12-31,
2052495139,Brominated Dibenzofuran,Observation,OMOP Exposome,Substance,S,GIS1007373,2024-09-14,2099-12-31,
2052495140,Bromide ion,Observation,OMOP Exposome,Substance,S,24959-67-9,2014-12-24,2099-12-31,
2052495141,Bromide Compound,Observation,OMOP Exposome,Substance,S,GIS1007372,2024-09-14,2099-12-31,
2052495142,Bromic acid,Observation,OMOP Exposome,Substance,S,7789-31-3,2014-12-24,2099-12-31,
2052495143,Bromazepam,Observation,OMOP Exposome,Substance,S,1812-30-2,2014-12-24,2099-12-31,
2052495144,Bromate Compound,Observation,OMOP Exposome,Substance,S,GIS1007371,2024-09-14,2099-12-31,
2052495145,Bromadiolone,Observation,OMOP Exposome,Substance,S,28772-56-7,2014-12-24,2099-12-31,
2052495146,Bromacil,Observation,OMOP Exposome,Substance,S,314-40-9,2014-12-24,2099-12-31,
2052495147,Brodifacoum,Observation,OMOP Exposome,Substance,S,56073-10-0,2014-12-24,2099-12-31,
2052495148,Brimonidine,Observation,OMOP Exposome,Substance,S,59803-98-4,2014-12-24,2099-12-31,
2052495149,Brevetoxin B,Observation,OMOP Exposome,Substance,S,79580-28-2,2014-12-24,2099-12-31,
2052495150,Brevetoxin,Observation,OMOP Exposome,Substance,S,98112-41-5,2014-12-24,2099-12-31,
2052495151,Brassinosteroid Biosynthesis,Observation,OMOP Exposome,Substance,S,GIS1007370,2024-09-14,2099-12-31,
2052495152,"Branched-chain-amino-acid aminotransferase, mitochondrial",Observation,OMOP Exposome,Substance,S,O15382,2024-09-14,2099-12-31,
2052495153,"Branched-chain-amino-acid aminotransferase, cytosolic",Observation,OMOP Exposome,Substance,S,P54687,2024-09-14,2099-12-31,
2052495154,Brain Plaques,Observation,OMOP Exposome,Substance,S,GIS1007369,2024-09-14,2099-12-31,
2052495155,Brain,Observation,OMOP Exposome,Substance,S,GIS1007368,2024-09-14,2099-12-31,
2052495156,Box jellyfish toxin (Chironex fleckeri),Observation,OMOP Exposome,Substance,S,GIS1007361,2024-09-14,2099-12-31,
2052495157,Bovinocidin,Observation,OMOP Exposome,Substance,S,504-88-1,2014-12-24,2099-12-31,
2052495158,Botulinum toxin,Observation,OMOP Exposome,Substance,S,93384-43-1,2014-12-24,2099-12-31,
2052495159,Botulinum neurotoxin type G,Observation,OMOP Exposome,Substance,S,GIS1007354,2024-09-14,2099-12-31,
2052495160,Botulinum neurotoxin type F,Observation,OMOP Exposome,Substance,S,GIS1007347,2024-09-14,2099-12-31,
2052495161,Botulinum neurotoxin type E,Observation,OMOP Exposome,Substance,S,GIS1007340,2024-09-14,2099-12-31,
2052495162,Botulinum neurotoxin type D,Observation,OMOP Exposome,Substance,S,GIS1007333,2024-09-14,2099-12-31,
2052495163,Botulinum neurotoxin type C1,Observation,OMOP Exposome,Substance,S,GIS1007326,2024-09-14,2099-12-31,
2052495164,Botulinum neurotoxin type B,Observation,OMOP Exposome,Substance,S,GIS1007319,2024-09-14,2099-12-31,
2052495165,Botulinum neurotoxin type A,Observation,OMOP Exposome,Substance,S,GIS1007312,2024-09-14,2099-12-31,
2052495166,Botulinal Neurotoxin,Observation,OMOP Exposome,Substance,S,GIS1007311,2024-09-14,2099-12-31,
2052495167,Boscalid,Observation,OMOP Exposome,Substance,S,188425-85-6,2014-12-24,2099-12-31,
2052495168,Boron tribromide,Observation,OMOP Exposome,Substance,S,10294-33-4,2014-12-24,2099-12-31,
2052495169,Boron phosphide,Observation,OMOP Exposome,Substance,S,20205-91-8,2014-12-24,2099-12-31,
2052495170,Boron arsenide,Observation,OMOP Exposome,Substance,S,12005-69-5,2014-12-24,2099-12-31,
2052495171,Boric acid (H3BO3),Observation,OMOP Exposome,Substance,S,10043-35-3,2014-12-24,2099-12-31,
2052495172,Bone morphogenetic protein receptor type-2,Observation,OMOP Exposome,Substance,S,Q13873,2024-09-14,2099-12-31,
2052495173,Bone Marrow,Observation,OMOP Exposome,Substance,S,GIS1007310,2024-09-14,2099-12-31,
2052495174,Bone Density Conservation Agent,Observation,OMOP Exposome,Substance,S,GIS1007309,2024-09-14,2099-12-31,
2052495175,Blood,Observation,OMOP Exposome,Substance,S,GIS1007308,2024-09-14,2099-12-31,
2052495176,Bleomycin,Observation,OMOP Exposome,Substance,S,11056-06-7,2014-12-24,2099-12-31,
2052495177,Bladder,Observation,OMOP Exposome,Substance,S,GIS1007307,2024-09-14,2099-12-31,
2052495178,Bisphosphonate,Observation,OMOP Exposome,Substance,S,GIS1007296,2024-09-14,2099-12-31,
2052495179,Bisphenol A,Observation,OMOP Exposome,Substance,S,1980-05-07,2014-12-24,2099-12-31,
2052495180,"Biscarbofuran N,N'-disulfide",Observation,OMOP Exposome,Substance,S,39995-74-9,2014-12-24,2099-12-31,
2052495181,Bis(tributyltin) oxide,Observation,OMOP Exposome,Substance,S,56-35-9,2014-12-24,2099-12-31,
2052495182,Bis(isobutyl)aluminum chloride,Observation,OMOP Exposome,Substance,S,1779-25-5,2014-12-24,2099-12-31,
2052495183,Bis(cyclooctadiene)nickel(0),Observation,OMOP Exposome,Substance,S,1295-35-8,2014-12-24,2099-12-31,
2052495184,Bis(benzene)chromium,Observation,OMOP Exposome,Substance,S,1271-54-1,2014-12-24,2099-12-31,
2052495185,Bis(5'-adenosyl)-triphosphatase,Observation,OMOP Exposome,Substance,S,P49789,2024-09-14,2099-12-31,
2052495186,Bis(3-fluorosalicylaldehyde)-ethylenediimine-cobalt,Observation,OMOP Exposome,Substance,S,62207-76-5,2014-12-24,2099-12-31,
2052495187,Bis(2-methoxyethyl) phthalate,Observation,OMOP Exposome,Substance,S,34006-76-3,2014-12-24,2099-12-31,
2052495188,Bis(2-chloroethyl) ether,Observation,OMOP Exposome,Substance,S,111-44-4,2014-12-24,2099-12-31,
2052495189,"Bis(2,4-pentanedionato) palladium(II)",Observation,OMOP Exposome,Substance,S,14024-61-4,2014-12-24,2099-12-31,
2052495190,"Bis(1,5-diphenyl-1,4-pentadien-3-one) palladium(0)",Observation,OMOP Exposome,Substance,S,32005-36-0,2014-12-24,2099-12-31,
2052495191,Biphenyl,Observation,OMOP Exposome,Substance,S,92-52-4,2014-12-24,2099-12-31,
2052495192,Biperiden,Observation,OMOP Exposome,Substance,S,514-65-8,2014-12-24,2099-12-31,
2052495193,Biotinidase Deficiency,Observation,OMOP Exposome,Substance,S,GIS1007294,2024-09-14,2099-12-31,
2052495194,Biotin--protein ligase,Observation,OMOP Exposome,Substance,S,P50747,2024-09-14,2099-12-31,
2052495195,Biotin Metabolism,Observation,OMOP Exposome,Substance,S,GIS1007295,2024-09-14,2099-12-31,
2052495196,Biotin,Observation,OMOP Exposome,Substance,S,58-85-5,2014-12-24,2099-12-31,
2052495197,Biosynthesis Of Amino Acids,Observation,OMOP Exposome,Substance,S,GIS1007293,2024-09-14,2099-12-31,
2052495198,Bioresmethrin,Observation,OMOP Exposome,Substance,S,28434-01-7,2014-12-24,2099-12-31,
2052495199,Biochanin A,Observation,OMOP Exposome,Substance,S,491-80-5,2014-12-24,2099-12-31,
2052495200,Biliverdin reductase A,Observation,OMOP Exposome,Substance,S,P53004,2024-09-14,2099-12-31,
2052495201,Bilirubin,Observation,OMOP Exposome,Substance,S,635-65-4,2014-12-24,2099-12-31,
2052495202,Bile secretion,Observation,OMOP Exposome,Substance,S,GIS1007292,2024-09-14,2099-12-31,
2052495203,Bile salt sulfotransferase,Observation,OMOP Exposome,Substance,S,Q06520,2024-09-14,2099-12-31,
2052495204,Bile salt export pump,Observation,OMOP Exposome,Substance,S,O95342,2024-09-14,2099-12-31,
2052495205,Bile Duct,Observation,OMOP Exposome,Substance,S,GIS1007291,2024-09-14,2099-12-31,
2052495206,Bile acid-CoA:amino acid N-acyltransferase,Observation,OMOP Exposome,Substance,S,Q14032,2024-09-14,2099-12-31,
2052495207,Bile acid receptor,Observation,OMOP Exposome,Substance,S,Q96RI1,2024-09-14,2099-12-31,
2052495208,Bile Acid Biosynthesis,Observation,OMOP Exposome,Substance,S,GIS1007290,2024-09-14,2099-12-31,
2052495209,Bifunctional purine biosynthesis protein PURH,Observation,OMOP Exposome,Substance,S,P31939,2024-09-14,2099-12-31,
2052495210,Bifunctional protein NCOAT,Observation,OMOP Exposome,Substance,S,BE0005827,2024-09-14,2099-12-31,
2052495211,Bifunctional hemolysin/adenylate cyclase (Bordetella pertussis),Observation,OMOP Exposome,Substance,S,566070-83-5,2014-12-24,2099-12-31,
2052495212,Bifunctional glutamate/proline--tRNA ligase,Observation,OMOP Exposome,Substance,S,P07814,2024-09-14,2099-12-31,
2052495213,Bifunctional epoxide hydrolase 2,Observation,OMOP Exposome,Substance,S,P34913,2024-09-14,2099-12-31,
2052495214,Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1,Observation,OMOP Exposome,Substance,S,O43252,2024-09-14,2099-12-31,
2052495215,Bifenthrin,Observation,OMOP Exposome,Substance,S,82657-04-3,2014-12-24,2099-12-31,
2052495216,Bifenazate,Observation,OMOP Exposome,Substance,S,149877-41-8,2014-12-24,2099-12-31,
2052495217,Bicuculline,Observation,OMOP Exposome,Substance,S,485-49-4,2014-12-24,2099-12-31,
2052495218,Bicalutamide,Observation,OMOP Exposome,Substance,S,90357-06-5,2014-12-24,2099-12-31,
2052495219,Bethanechol,Observation,OMOP Exposome,Substance,S,674-38-4,2014-12-24,2099-12-31,
2052495220,Betaine--homocysteine S-methyltransferase 1,Observation,OMOP Exposome,Substance,S,Q93088,2024-09-14,2099-12-31,
2052495221,Betaine Metabolism,Observation,OMOP Exposome,Substance,S,GIS1007287,2024-09-14,2099-12-31,
2052495222,beta-Zearalenol,Observation,OMOP Exposome,Substance,S,71030-11-0,2014-12-24,2099-12-31,
2052495223,Beta-secretase 1,Observation,OMOP Exposome,Substance,S,P56817,2024-09-14,2099-12-31,
2052495224,beta-Pompilidotoxin,Observation,OMOP Exposome,Substance,S,216064-36-7,2014-12-24,2099-12-31,
2052495225,beta-Methylamino-L-alanine,Observation,OMOP Exposome,Substance,S,15920-93-1,2014-12-24,2099-12-31,
2052495226,Beta-Ketothiolase Deficiency,Observation,OMOP Exposome,Substance,S,GIS1007288,2024-09-14,2099-12-31,
2052495227,beta-Hexachlorocyclohexane,Observation,OMOP Exposome,Substance,S,319-85-7,2014-12-24,2099-12-31,
2052495228,Beta-hemolysin,Observation,OMOP Exposome,Substance,S,143257-99-2,2014-12-24,2099-12-31,
2052495229,beta-Geraniol,Observation,OMOP Exposome,Substance,S,106-24-1,2014-12-24,2099-12-31,
2052495230,Beta-galactosidase,Observation,OMOP Exposome,Substance,S,P16278,2024-09-14,2099-12-31,
2052495231,beta-Bungarotoxin,Observation,OMOP Exposome,Substance,S,12778-32-4,2014-12-24,2099-12-31,
2052495232,Beta-Aminopropionitrile,Observation,OMOP Exposome,Substance,S,151-18-8,2014-12-24,2099-12-31,
2052495233,beta-Amanitin,Observation,OMOP Exposome,Substance,S,21150-22-1,2014-12-24,2099-12-31,
2052495234,Beta-Alanine Metabolism,Observation,OMOP Exposome,Substance,S,GIS1007285,2024-09-14,2099-12-31,
2052495235,Beta-Alanine,Observation,OMOP Exposome,Substance,S,107-95-9,2018-03-21,2099-12-31,
2052495236,Beta-adrenergic receptor kinase 2,Observation,OMOP Exposome,Substance,S,P35626,2024-09-14,2099-12-31,
2052495237,Beta-adrenergic receptor kinase 1,Observation,OMOP Exposome,Substance,S,P25098,2024-09-14,2099-12-31,
2052495238,Beta-3 adrenergic receptor,Observation,OMOP Exposome,Substance,S,P13945,2024-09-14,2099-12-31,
2052495239,Beta-2-microglobulin,Observation,OMOP Exposome,Substance,S,P61769,2024-09-14,2099-12-31,
2052495240,Beta-2 adrenergic receptor,Observation,OMOP Exposome,Substance,S,P07550,2024-09-14,2099-12-31,
2052495241,"Beta-1,3-glucan synthase",Observation,OMOP Exposome,Substance,S,BE0005316,2024-09-14,2099-12-31,
2052495242,Beta-1 adrenergic receptor,Observation,OMOP Exposome,Substance,S,P08588,2024-09-14,2099-12-31,
2052495243,Beta Oxidation of Very Long Chain Fatty Acids,Observation,OMOP Exposome,Substance,S,GIS1007289,2024-09-14,2099-12-31,
2052495244,beta Endosulfan,Observation,OMOP Exposome,Substance,S,33213-65-9,2014-12-24,2099-12-31,
2052495245,Beta Cell,Observation,OMOP Exposome,Substance,S,GIS1007286,2024-09-14,2099-12-31,
2052495246,Beta adrenergic receptor,Observation,OMOP Exposome,Substance,S,BE0004872,2024-09-14,2099-12-31,
2052495247,Beryllium telluride,Observation,OMOP Exposome,Substance,S,12232-27-8,2014-12-24,2099-12-31,
2052495248,Beryllium sulfate,Observation,OMOP Exposome,Substance,S,13510-49-1,2014-12-24,2099-12-31,
2052495249,Beryllium silicate,Observation,OMOP Exposome,Substance,S,13598-00-0,2014-12-24,2099-12-31,
2052495250,Beryllium phosphate,Observation,OMOP Exposome,Substance,S,13598-15-7,2014-12-24,2099-12-31,
2052495251,Beryllium oxide,Observation,OMOP Exposome,Substance,S,1304-56-9,2014-12-24,2099-12-31,
2052495252,Beryllium nitrate,Observation,OMOP Exposome,Substance,S,13597-99-4,2014-12-24,2099-12-31,
2052495253,Beryllium iodide,Observation,OMOP Exposome,Substance,S,7787-53-3,2014-12-24,2099-12-31,
2052495254,Beryllium hydroxide,Observation,OMOP Exposome,Substance,S,13327-32-7,2014-12-24,2099-12-31,
2052495255,Beryllium hydride,Observation,OMOP Exposome,Substance,S,7787-52-2,2014-12-24,2099-12-31,
2052495256,Beryllium fluoride,Observation,OMOP Exposome,Substance,S,7787-49-7,2014-12-24,2099-12-31,
2052495257,Beryllium copper,Observation,OMOP Exposome,Substance,S,11133-98-5,2014-12-24,2099-12-31,
2052495258,Beryllium Compound,Observation,OMOP Exposome,Substance,S,GIS1007284,2024-09-14,2099-12-31,
2052495259,Beryllium chloride,Observation,OMOP Exposome,Substance,S,7787-47-5,2014-12-24,2099-12-31,
2052495260,Beryllium carbonate,Observation,OMOP Exposome,Substance,S,13106-47-3,2014-12-24,2099-12-31,
2052495261,Beryllium bromide,Observation,OMOP Exposome,Substance,S,7787-46-4,2014-12-24,2099-12-31,
2052495262,Beryllium acetate,Observation,OMOP Exposome,Substance,S,543-81-7,2014-12-24,2099-12-31,
2052495263,Beryllium,Observation,OMOP Exposome,Substance,S,7440-41-7,2014-12-24,2099-12-31,
2052495264,Bergamottin,Observation,OMOP Exposome,Substance,S,7380-40-7,2014-12-24,2099-12-31,
2052495265,Bepotastine,Observation,OMOP Exposome,Substance,S,125602-71-3,2014-12-24,2099-12-31,
2052495266,Benzylideneacetone,Observation,OMOP Exposome,Substance,S,122-57-6,2014-12-24,2099-12-31,
2052495267,Benzyl cinnamate,Observation,OMOP Exposome,Substance,S,103-41-3,2014-12-24,2099-12-31,
2052495268,Benzyl butyl phthalate,Observation,OMOP Exposome,Substance,S,85-68-7,2014-12-24,2099-12-31,
2052495269,Benzyl bromide,Observation,OMOP Exposome,Substance,S,100-39-0,2014-12-24,2099-12-31,
2052495270,Benzyl acetate,Observation,OMOP Exposome,Substance,S,140-11-4,2014-12-24,2099-12-31,
2052495271,Benzthiazide,Observation,OMOP Exposome,Substance,S,91-33-8,2014-12-24,2099-12-31,
2052495272,Benzphetamine,Observation,OMOP Exposome,Substance,S,156-08-1,2014-12-24,2099-12-31,
2052495273,Benzoquinoneacetic acid,Observation,OMOP Exposome,Substance,S,10275-07-7,2018-03-21,2099-12-31,
2052495274,Benzophenone,Observation,OMOP Exposome,Substance,S,119-61-9,2014-12-24,2099-12-31,
2052495275,Benzonitrile,Observation,OMOP Exposome,Substance,S,100-47-0,2014-12-24,2099-12-31,
2052495276,Benzoin,Observation,OMOP Exposome,Substance,S,119-53-9,2014-12-24,2099-12-31,
2052495277,Benzoic acid,Observation,OMOP Exposome,Substance,S,65-85-0,2014-12-24,2099-12-31,
2052495278,Benzofluoranthene,Observation,OMOP Exposome,Substance,S,56832-73-6,2014-12-24,2099-12-31,
2052495279,Benzodiazepine,Observation,OMOP Exposome,Substance,S,GIS1007244,2024-09-14,2099-12-31,
2052495280,Benzocaine,Observation,OMOP Exposome,Substance,S,94-09-7,2014-12-24,2099-12-31,
2052495281,Benzoate Degradation,Observation,OMOP Exposome,Substance,S,GIS1007243,2024-09-14,2099-12-31,
2052495282,Benzo[k]fluoranthene,Observation,OMOP Exposome,Substance,S,207-08-9,2014-12-24,2099-12-31,
2052495283,Benzo[j]fluoranthene,Observation,OMOP Exposome,Substance,S,205-82-3,2014-12-24,2099-12-31,
2052495284,Benzo[ghi]perylene,Observation,OMOP Exposome,Substance,S,191-24-2,2014-12-24,2099-12-31,
2052495285,Benzo[e]pyrene,Observation,OMOP Exposome,Substance,S,192-97-2,2014-12-24,2099-12-31,
2052495286,Benzo[b]fluoranthene,Observation,OMOP Exposome,Substance,S,205-99-2,2014-12-24,2099-12-31,
2052495287,Benzo[a]pyrene,Observation,OMOP Exposome,Substance,S,50-32-8,2014-12-24,2099-12-31,
2052495288,Benzo[a]anthracene,Observation,OMOP Exposome,Substance,S,56-55-3,2014-12-24,2099-12-31,
2052495289,Benzidine,Observation,OMOP Exposome,Substance,S,92-87-5,2014-12-24,2099-12-31,
2052495290,Benzeneselenol,Observation,OMOP Exposome,Substance,S,645-96-5,2014-12-24,2099-12-31,
2052495291,Benzenearsonic acid,Observation,OMOP Exposome,Substance,S,98-05-5,2014-12-24,2099-12-31,
2052495292,Benzeneacetonitrile,Observation,OMOP Exposome,Substance,S,140-29-4,2014-12-24,2099-12-31,
2052495293,Benzene,Observation,OMOP Exposome,Substance,S,71-43-2,2014-12-24,2099-12-31,
2052495294,Benzatropine,Observation,OMOP Exposome,Substance,S,86-13-5,2014-12-24,2099-12-31,
2052495295,Benthiavalicarb-isopropyl,Observation,OMOP Exposome,Substance,S,177406-68-7,2014-12-24,2099-12-31,
2052495296,Benthiavalicarb,Observation,OMOP Exposome,Substance,S,413615-35-7,2014-12-24,2099-12-31,
2052495297,Bentazon,Observation,OMOP Exposome,Substance,S,25057-89-0,2014-12-24,2099-12-31,
2052495298,Bensulide,Observation,OMOP Exposome,Substance,S,741-58-2,2014-12-24,2099-12-31,
2052495299,Bensulfuron-methyl,Observation,OMOP Exposome,Substance,S,83055-99-6,2014-12-24,2099-12-31,
2052495300,Benomyl,Observation,OMOP Exposome,Substance,S,17804-35-2,2014-12-24,2099-12-31,
2052495301,Benfuracarb,Observation,OMOP Exposome,Substance,S,82560-54-1,2014-12-24,2099-12-31,
2052495302,Benfluralin,Observation,OMOP Exposome,Substance,S,1861-40-1,2014-12-24,2099-12-31,
2052495303,Bendiocarb,Observation,OMOP Exposome,Substance,S,22781-23-3,2014-12-24,2099-12-31,
2052495304,Beauvericin,Observation,OMOP Exposome,Substance,S,26048-05-5,2014-12-24,2099-12-31,
2052495305,BDNF/NT-3 growth factors receptor,Observation,OMOP Exposome,Substance,S,Q16620,2024-09-14,2099-12-31,
2052495306,Bcl2-associated agonist of cell death,Observation,OMOP Exposome,Substance,S,Q92934,2024-09-14,2099-12-31,
2052495307,Bcl2 antagonist of cell death,Observation,OMOP Exposome,Substance,S,BE0003421,2024-09-14,2099-12-31,
2052495308,Bcl-2-like protein 2,Observation,OMOP Exposome,Substance,S,Q92843,2024-09-14,2099-12-31,
2052495309,Bcl-2-like protein 1,Observation,OMOP Exposome,Substance,S,Q07817,2024-09-14,2099-12-31,
2052495310,Basic phospholipase A2 VRV-PL-VIIIa,Observation,OMOP Exposome,Substance,S,P59071,2024-09-14,2099-12-31,
2052495311,Basic lead carbonate,Observation,OMOP Exposome,Substance,S,1319-46-6,2014-12-24,2099-12-31,
2052495312,Basic lead acetate,Observation,OMOP Exposome,Substance,S,51404-69-4,2014-12-24,2099-12-31,
2052495313,Basic beryllium carbonate,Observation,OMOP Exposome,Substance,S,66104-24-3,2014-12-24,2099-12-31,
2052495314,Basic beryllium acetate,Observation,OMOP Exposome,Substance,S,19049-40-2,2014-12-24,2099-12-31,
2052495315,Base excision repair,Observation,OMOP Exposome,Substance,S,GIS1007241,2024-09-14,2099-12-31,
2052495316,Basal Ganglia,Observation,OMOP Exposome,Substance,S,GIS1007240,2024-09-14,2099-12-31,
2052495317,Barium zirconium oxide,Observation,OMOP Exposome,Substance,S,12009-21-1,2014-12-24,2099-12-31,
2052495318,Barium titanate,Observation,OMOP Exposome,Substance,S,12047-27-7,2014-12-24,2099-12-31,
2052495319,Barium sulfide,Observation,OMOP Exposome,Substance,S,21109-95-5,2014-12-24,2099-12-31,
2052495320,Barium sulfate,Observation,OMOP Exposome,Substance,S,7727-43-7,2014-12-24,2099-12-31,
