"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
,"Percentage Of Population That Is Female","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_FEMALE","2023-09-29","2099-12-31",
,"Percentage Of Population That Is Foreign-Born","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_FOREIGN_BORN","2023-09-29","2099-12-31",
,"Percentage Of Population That Is Male","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_MALE","2023-09-29","2099-12-31",
,"Percentage Of Population That Moved From Different County Within Same State In The Past Year (Age 1 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_IN_STATE_MOVE","2023-09-29","2099-12-31",
,"Percentage Of Population That Moved From Different State In The Past Year (Age 1 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_DIF_STATE","2023-09-29","2099-12-31",
,"Percentage Of Population That Moved Within The Same County In The Past Year (Age 1 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_IN_COUNTY_MOVE","2023-09-29","2099-12-31",
,"Percentage Of Population That Only Speaks English (Ages 5 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_ENGLISH","2023-09-29","2099-12-31",
,"Percentage Of Population That Speaks A Language Other Than English That Does Not Speak English At All (Ages 5 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_ENGL_NOT_ALL","2023-09-29","2099-12-31",
,"Percentage Of Population That Speaks A Language Other Than English That Does Not Speak English Well (Ages 5 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_ENGL_NOT_WELL","2023-09-29","2099-12-31",
,"Percentage Of Population That Speaks A Language Other Than English That Speaks English Very Well (Ages 5 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_ENGL_VERY_WELL","2023-09-29","2099-12-31",
,"Percentage Of Population That Speaks A Language Other Than English That Speaks English Well (Ages 5 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_ENGL_WELL","2023-09-29","2099-12-31",
,"Percentage Of Population That Speaks Asian And Pacific Island Languages (Ages 5 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_API_LANG","2023-09-29","2099-12-31",
,"Percentage Of Population That Speaks Spanish (Ages 5 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_SPANISH","2023-09-29","2099-12-31",
,"Percentage Of Population Under 1.37 Of The Poverty Threshold (Relevant For Health Insurance Coverage)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_HEALTH_INC_BELOW137","2023-09-29","2099-12-31",
,"Percentage Of Population Who Are Citizens (Ages 18 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_CTZ_ABOVE18","2023-09-29","2099-12-31",
,"Percentage Of Population Who Are Not U.S. Citizens","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_NON_CITIZEN","2023-09-29","2099-12-31",
,"Percentage Of Population Who Are Not U.S. Citizens And Entered U.S. Before 1990","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_NONCTN_1990","2023-09-29","2099-12-31",
,"Percentage Of Population Who Are Not U.S. Citizens And Entered U.S. Between 1990 And 1999","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_NONCTN_1999","2023-09-29","2099-12-31",
,"Percentage Of Population Who Are Not U.S. Citizens And Entered U.S. Between 2000 And 2009","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_NONCTN_2000","2023-09-29","2099-12-31",
,"Percentage Of Population Who Are Not U.S. Citizens And Entered U.S. Since 2010","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_NONCTN_2010","2023-09-29","2099-12-31",
,"Percentage Of Population Who Are Private For-Profit Wage And Salary Workers (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PVT_PROFIT","2023-09-29","2099-12-31",
,"Percentage Of Population Who Are Private Not-For-Profit Wage And Salary Workers (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PVT_NONPROFIT","2023-09-29","2099-12-31",
,"Percentage Of Population Who Lack Adequate Access To Food","Phenotypic Feature","SDOH","AHRQ Item","S","CHR_PCT_FOOD","2023-09-29","2099-12-31",
,"Percentage Of Population Who Speak Other Indo-European Languages (Ages 5 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_OTH_EURP","2023-09-29","2099-12-31",
,"Percentage Of Population Who Speak Other Languages (Ages 5 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_OTH_LANG","2023-09-29","2099-12-31",
,"Percentage Of Population With A Bachelor'S Degree (Ages 25 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_BACHELOR_DGR","2023-09-29","2099-12-31",
,"Percentage Of Population With A Disability","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_DISABLE","2023-09-29","2099-12-31",
,"Percentage Of Population With A Master'S Or Professional School Degree Or Doctorate (Ages 25 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_GRADUATE_DGR","2023-09-29","2099-12-31",
,"Percentage Of Population With An Income To Poverty Ratio Between 1.00 And 1.24","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PERSON_INC_100_124","2023-09-29","2099-12-31",
,"Percentage Of Population With An Income To Poverty Ratio Between 1.25 And 1.99","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PERSON_INC_125_199","2023-09-29","2099-12-31",
,"Percentage Of Population With An Income To Poverty Ratio Of 2.00 Or Higher","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PERSON_INC_ABOVE200","2023-09-29","2099-12-31",
,"Percentage Of Population With An Income To Poverty Ratio Under 1.00","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PERSON_INC_BELOW99","2023-09-29","2099-12-31",
,"Percentage Of Population With Any Medicaid/Means-Tested Public Health Insurance Coverage","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_MEDICAID_ANY","2023-09-29","2099-12-31",
,"Percentage Of Population With Any Medicaid/Means-Tested Public Health Insurance Coverage (Ages 64 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_MEDICAID_ANY_BELOW64","2023-09-29","2099-12-31",
,"Percentage Of Population With Any Postsecondary Education (Ages 25 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_POSTHS_ED","2023-09-29","2099-12-31",
,"Percentage Of Population With Any Private Health Insurance Coverage","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PRIVATE_ANY","2023-09-29","2099-12-31",
,"Percentage Of Population With Any Private Health Insurance Coverage (Ages 64 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PRIVATE_ANY_BELOW64","2023-09-29","2099-12-31",
,"Percentage Of Population With Direct-Purchase And Medicare Health Insurance (Ages 35 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_SELF_MDCR_ABOVE35","2023-09-29","2099-12-31",
,"Percentage Of Population With Direct-Purchase And Medicare Health Insurance (Between Ages 35 And 64)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PRIVATE_MDCR_35_64","2023-09-29","2099-12-31",
,"Percentage Of Population With Direct-Purchase Health Insurance Only","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PRIVATE_SELF","2023-09-29","2099-12-31",
,"Percentage Of Population With Direct-Purchase Health Insurance Only (Ages 64 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PRIVATE_SELF_BELOW64","2023-09-29","2099-12-31",
,"Percentage Of Population With Employer-Based And Direct-Purchase Coverage","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PVT_EMPL_DRCT","2023-09-29","2099-12-31",
,"Percentage Of Population With Employer-Based And Direct-Purchase Coverage (Ages 64 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PVT_EMPL_DRCT_BELOW64","2023-09-29","2099-12-31",
,"Percentage Of Population With Employer-Based And Medicare Insurance Coverage","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PRIVATE_MDCR","2023-09-29","2099-12-31",
,"Percentage Of Population With Employer-Based Health Insurance","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PRIVATE_EMPL","2023-09-29","2099-12-31",
,"Percentage Of Population With Employer-Based Health Insurance Only (Ages 64 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PRIVATE_EMPL_BELOW64","2023-09-29","2099-12-31",
,"Percentage Of Population With Household Income Between $10,000 And $14,999","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_HH_INC_14999","2023-09-29","2099-12-31",
,"Percentage Of Population With Household Income Between $15,000 And $24,999","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_HH_INC_24999","2023-09-29","2099-12-31",
,"Percentage Of Population With Household Income Between $25,000 And $49,999","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_HH_INC_49999","2023-09-29","2099-12-31",
,"Percentage Of Population With Household Income Between $50,000 And $99,999","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_HH_INC_99999","2023-09-29","2099-12-31",
,"Percentage Of Population With Household Income Greater Than $100,000","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_HH_INC_100000","2023-09-29","2099-12-31",
,"Percentage Of Population With Household Income Less Than $10,000","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_HH_INC_10000","2023-09-29","2099-12-31",
,"Percentage Of Population With Income To Poverty Ratio Under 0.50","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_INC50","2023-09-29","2099-12-31",
,"Percentage Of Population With Income To Poverty Ratio Under 0.50 (Ages 65 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_INC50_ABOVE65","2023-09-29","2099-12-31",
,"Percentage Of Population With Less Than High School Education (Ages 25 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_LT_HS","2023-09-29","2099-12-31",
,"Percentage Of Population With Medicare Only","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_MEDICARE_ONLY","2023-09-29","2099-12-31",
,"Percentage Of Population With Medicare, Medicaid, Tricare/Military, U.S. Department Of Veterans Affairs (Va) Coverage And Other Public-Only Health Insurance Combinations","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PUBLIC_ONLY","2023-09-29","2099-12-31",
,"Percentage Of Population With No Health Insurance (Ages 64 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_UNINSURED_BELOW64","2023-09-29","2099-12-31",
,"Percentage Of Population With No Health Insurance Coverage","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_UNINSURED","2023-09-29","2099-12-31",
,"Percentage Of Population With Only High School Diploma (Ages 25 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_HS_GRADUATE","2023-09-29","2099-12-31",
,"Percentage Of Population With Other Health Insurance Coverage Combinations","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_OTHER_INS","2023-09-29","2099-12-31",
,"Percentage Of Population With Other Private-Only Health Insurance Combinations","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PRIVATE_OTHER","2023-09-29","2099-12-31",
,"Percentage Of Population With Other Private-Only Health Insurance Combinations (Ages 64 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PRIVATE_OTHER_BELOW64","2023-09-29","2099-12-31",
,"Percentage Of Population With Other Public-Only Health Insurance Combinations","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PUBLIC_OTHER","2023-09-29","2099-12-31",
,"Percentage Of Population With Other Public-Only Health Insurance Combinations (Ages 64 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PUBLIC_OTHER_BELOW64","2023-09-29","2099-12-31",
,"Percentage Of Population With Same-Sex Spouse","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_POP_SAME_SEX_SPOUSE","2023-09-29","2099-12-31",
,"Percentage Of Population With Same-Sex Unmarried Partner","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_POP_SAME_SEX_UNMRD_P","2023-09-29","2099-12-31",
,"Percentage Of Population With Some College Or Associate'S Degree (Ages 25 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_COLLEGE_ASSOCIATE_DGR","2023-09-29","2099-12-31",
,"Percentage Of Population With Tricare/Military Or Va Coverage Only (Ages 64 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_TRICARE_VA_BELOW64","2023-09-29","2099-12-31",
,"Percentage Of Population With Tricare/Military Or Va Health Insurance Coverage Only","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_TRICARE_VA","2023-09-29","2099-12-31",
,"Percentage Of Renter-Occupied Housing Units Occupied By Householders Aged 65 And Above","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_RENTER_HU_ABOVE65","2023-09-29","2099-12-31",
,"Percentage Of Renter-Occupied Housing Units With Children","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_RENTER_HU_CHILD","2023-09-29","2099-12-31",
,"Percentage Of Renter-Occupied Housing Units With More Than One Occupant Per Room","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_1UP_RENT_1ROOM","2023-09-29","2099-12-31",
,"Percentage Of Renter-Occupied Housing Units With Rent Equal To 30 Percent Or More Of Household Income","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_RENTER_HU_COST_30PCT","2023-09-29","2099-12-31",
,"Percentage Of Renter-Occupied Housing Units With Rent Equal To 50 Percent Or More Of Household Income","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_RENTER_HU_COST_50PCT","2023-09-29","2099-12-31",
,"Percentage Of Single-Parent Households With Children Under 18 Estimate","Phenotypic Feature","SDOH","SVI Item","S","EP_SNGPNT","2023-09-29","2099-12-31",
,"Percentage Of Single-Parent Households With Children Under 18 Estimate Moe","Phenotypic Feature","SDOH","SVI Item","S","MP_SNGPNT","2023-09-29","2099-12-31",
,"Percentage Of Some Other Race Population Below Poverty Level","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_POV_OTHER","2023-09-29","2099-12-31",
,"Percentage Of Some Other Race, Not Hispanic Or Latino Persons Estimate","Phenotypic Feature","SDOH","SVI Item","S","EP_OTHERRACE","2023-09-29","2099-12-31",
,"Percentage Of Some Other Race, Not Hispanic Or Latino Persons Estimate Moe","Phenotypic Feature","SDOH","SVI Item","S","MP_OTHERRACE","2023-09-29","2099-12-31",
,"Percentage Of Students Covered By A Desegregation Order Or Plan","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_PCT_STUD_DESEGPLAN","2023-09-29","2099-12-31",
,"Percentage Of Teens And Adults Who Are Unemployed And Not In School (Between Ages 16 And 19)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_NO_WORK_NO_SCHL_16_19","2023-09-29","2099-12-31",
,"Percentage Of The Adult Population That Reports A Body Mass Index (Bmi) Greater Than Or Equal To 30 Kg/M2 (Ages 20 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","CHR_PCT_ADULT_OBESITY","2023-09-29","2099-12-31",
,"Percentage Of The Civilian Population Consisting Of Veterans (Ages 18 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_VET","2023-09-29","2099-12-31",
,"Percentage Of The Civilian Veteran Population That Served Between Gulf War And Vietnam Era (Ages 18 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_GULFWAR_VIETNAM","2023-09-29","2099-12-31",
,"Percentage Of The Civilian Veteran Population That Served During The Gulf War Period From August 1990 To August 2001 (Ages 18 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_GULFWAR_1990_2001","2023-09-29","2099-12-31",
,"Percentage Of The Civilian Veteran Population That Served During The Gulf War Period From September 2001 Or Later (Ages 18 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_GULFWAR_2001","2023-09-29","2099-12-31",
,"Percentage Of The Civilian Veteran Population That Served In The Vietnam Era (Ages 18 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_VIETNAM","2023-09-29","2099-12-31",
,"Percentage Of Tract Population Who Are American Indian Or Alaska Native Living More Than 1 Mile From The Nearest Supermarket, Supercenter, Or Large Grocery Store","Phenotypic Feature","SDOH","AHRQ Item","S","FARA_PCT_LA_1_AIAN","2023-09-29","2099-12-31",
,"Percentage Of Tract Population Who Are Asian Living More Than 1 Mile From The Nearest Supermarket, Supercenter, Or Large Grocery Store","Phenotypic Feature","SDOH","AHRQ Item","S","FARA_PCT_LA_1_ASIAN","2023-09-29","2099-12-31",
,"Percentage Of Tract Population Who Are Black Or African American Living More Than 1 Mile From The Nearest Supermarket, Supercenter, Or Large Grocery Store","Phenotypic Feature","SDOH","AHRQ Item","S","FARA_PCT_LA_1_BLACK","2023-09-29","2099-12-31",
,"Percentage Of Tract Population Who Are Hispanic Or Latino Living More Than 1 Mile From The Nearest Supermarket, Supercenter, Or Large Grocery Store","Phenotypic Feature","SDOH","AHRQ Item","S","FARA_PCT_LA_1_HISP","2023-09-29","2099-12-31",
,"Percentage Of Tract Population Who Are Native Hawaiian Or Other Pacific Islander Living More Than 1 Mile From The Nearest Supermarket, Supercenter, Or Large Grocery Store","Phenotypic Feature","SDOH","AHRQ Item","S","FARA_PCT_LA_1_NHPI","2023-09-29","2099-12-31",
,"Percentage Of Tract Population Who Are Not Included In The White, Black Or African American, American Indian Or Alaska Native, Asian, And Native Hawaiian Or Other Pacific Islander Race Categories Or Who Identify As More Than One Race Living More Than 1 Mile From The Nearest Supermarket, Supercenter, Or Large Grocery Store","Phenotypic Feature","SDOH","AHRQ Item","S","FARA_PCT_LA_1_MR","2023-09-29","2099-12-31",
,"Percentage Of Tract Population Who Are White Living More Than 1 Mile From The Nearest Supermarket, Supercenter, Or Large Grocery Store","Phenotypic Feature","SDOH","AHRQ Item","S","FARA_PCT_LA_1_WHITE","2023-09-29","2099-12-31",
,"Percentage Of Two Or More Races Population Below Poverty Level","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_POV_MULTI","2023-09-29","2099-12-31",
,"Percentage Of Two Or More Races, Not Hispanic Or Latino Persons Estimate","Phenotypic Feature","SDOH","SVI Item","S","EP_TWOMORE","2023-09-29","2099-12-31",
,"Percentage Of Two Or More Races, Not Hispanic Or Latino Persons Estimate Moe","Phenotypic Feature","SDOH","SVI Item","S","MP_TWOMORE","2023-09-29","2099-12-31",
,"Percentage Of Unmarried Partner Households That Received Food Stamps/Snap Benefits","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_HH_1FAM_FOOD_STMP","2023-09-29","2099-12-31",
,"Percentage Of White Non-Hispanic Alone Population Reporting Female","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_WHITE_FEMALE","2023-09-29","2099-12-31",
,"Percentage Of White Non-Hispanic Alone Population Reporting Male","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_WHITE_MALE","2023-09-29","2099-12-31",
,"Percentage Of White, Not Hispanic Population Below Poverty Level","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_POV_WHITE","2023-09-29","2099-12-31",
,"Percentage Of Workers In Households With No Vehicle Available (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_WORK_NO_CAR","2023-09-29","2099-12-31",
,"Percentage Of Workers Taking A Car, Truck, Or Van To Work (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_DRIVE_2WORK","2023-09-29","2099-12-31",
,"Percentage Of Workers Taking Public Transportation, Excluding Taxicab (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PUBL_TRANSIT","2023-09-29","2099-12-31",
,"Percentage Of Workers Taking Taxicab, Motorcycle, Bicycle, Or Other Means To Work (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_TAXICAB_2WORK","2023-09-29","2099-12-31",
,"Percentage Of Workers Walking To Work (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_WALK_2WORK","2023-09-29","2099-12-31",
,"Percentage Of Workers Who Use Public Transportation With 15- To 29-Minute Commute Time (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PUB_COMMT_29MIN","2023-09-29","2099-12-31",
,"Percentage Of Workers Who Use Public Transportation With 30- To 59-Minute Commute Time (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PUB_COMMT_59MIN","2023-09-29","2099-12-31",
,"Percentage Of Workers Who Use Public Transportation With < 15-Minute Commute Time (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PUB_COMMT_15MIN","2023-09-29","2099-12-31",
,"Percentage Of Workers Who Use Public Transportation With At Least 60-Minute Commute Time (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_PUB_COMMT_60MINUP","2023-09-29","2099-12-31",
,"Percentage Of Workers With 15- To 29-Minute Commute Time (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_COMMT_29MIN","2023-09-29","2099-12-31",
,"Percentage Of Workers With 30- To 59-Minute Commute Time (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_COMMT_59MIN","2023-09-29","2099-12-31",
,"Percentage Of Workers With < 15-Minute Commute Time (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_COMMT_15MIN","2023-09-29","2099-12-31",
,"Percentage Of Workers With At Least 60-Minute Commute Time (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_PCT_COMMT_60MINUP","2023-09-29","2099-12-31",
,"Percentage Uninsured In The Total Civilian Noninstitutionalized Population Estimate","Phenotypic Feature","SDOH","SVI Item","S","EP_UNINSUR","2023-09-29","2099-12-31",
,"Percentage Uninsured In The Total Civilian Noninstitutionalized Population Estimate Moe","Phenotypic Feature","SDOH","SVI Item","S","MP_UNINSUR","2023-09-29","2099-12-31",
,"Percentile Percentage Households With More People Than Rooms Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_CROWD","2023-09-29","2099-12-31",
,"Percentile Percentage Households With No Vehicle Available Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_NOVEH","2023-09-29","2099-12-31",
,"Percentile Percentage Housing In Structures With 10 Or More Units Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_MUNIT","2023-09-29","2099-12-31",
,"Percentile Percentage Minority (Hispanic Or Latino (Of Any Race); Black And African American, Not Hispanic Or Latino; American Indian And Alaska Native, Not Hispanic Or Latino; Asian, Not Hispanic Or Latino; Native Hawaiian And Other Pacific Islander, Not Hispanic Or Latino; Two Or More Races, Not Hispanic Or Latino; Other Races, Not Hispanic Or Latino) Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_MINRTY","2023-09-29","2099-12-31",
,"Percentile Percentage Mobile Homes Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_MOBILE","2023-09-29","2099-12-31",
,"Percentile Percentage Of Civilian (Age 16+) Unemployed Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_UNEMP","2023-09-29","2099-12-31",
,"Percentile Percentage Of Civilian Noninstitutionalized Population With A Disability Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_DISABL","2023-09-29","2099-12-31",
,"Percentile Percentage Of Housing Cost- Burdened Occupied Housing Units Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_HBURD","2023-09-29","2099-12-31",
,"Percentile Percentage Of Persons (Age 5+) Who Speak English "Less Than Well" Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_LIMENG","2023-09-29","2099-12-31",
,"Percentile Percentage Of Persons Aged 17 And Younger Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_AGE17","2023-09-29","2099-12-31",
,"Percentile Percentage Of Persons Aged 65 And Older Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_AGE65","2023-09-29","2099-12-31",
,"Percentile Percentage Of Persons Below 150% Poverty Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_POV150","2023-09-29","2099-12-31",
,"Percentile Percentage Of Persons In Group Quarters Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_GROUPQ","2023-09-29","2099-12-31",
,"Percentile Percentage Of Persons With No High School Diploma (Age 25+) Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_NOHSDP","2023-09-29","2099-12-31",
,"Percentile Percentage Of Single-Parent Households With Children Under 18 Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_SNGPNT","2023-09-29","2099-12-31",
,"Percentile Percentage Of Uninsured Estimate","Phenotypic Feature","SDOH","SVI Item","S","EPL_UNINSUR","2023-09-29","2099-12-31",
,"Percentile Ranking For Household Characteristics Theme Summary","Phenotypic Feature","SDOH","SVI Item","S","RPL_THEME2","2023-09-29","2099-12-31",
,"Percentile Ranking For Housing Type/ Transportation Theme","Phenotypic Feature","SDOH","SVI Item","S","RPL_THEME4_1","2023-09-29","2099-12-31",
,"Percentile Ranking For Overall Minority Health Social Vulnerability Index","Phenotypic Feature","SDOH","AHRQ Item","S","MHSVI_RPL_THEMES_ALL","2023-09-29","2099-12-31",
,"Percentile Ranking For Overall Social Vulnerability Index","Phenotypic Feature","SDOH","AHRQ Item","S","CDCSVI_RPL_THEMES_ALL","2023-09-29","2099-12-31",
,"Percentile Ranking For Racial And Ethnic Minority Status Theme","Phenotypic Feature","SDOH","SVI Item","S","RPL_THEME3","2023-09-29","2099-12-31",
,"Percentile Ranking For Socioeconomic Status Theme Summary","Phenotypic Feature","SDOH","SVI Item","S","RPL_THEME1","2023-09-29","2099-12-31",
,"Performance-Enhancing Drug Use","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5182054","2023-09-29","2099-12-31",
,"Persistent Child Poverty Typology Code","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_PER_CHLD_POV_USDA","2023-09-29","2099-12-31",
,"Persistent Poverty Typology Code","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_PER_POV_USDA","2023-09-29","2099-12-31",
,"Person-Centered Primary Care Measure","Phenotypic Feature","SDOH","SDOHO Determinant","S","605","2023-09-29","2099-12-31",
,"Personal Care And Service Occupation","Phenotypic Feature","SDOH","SDOHO Determinant","S","686","2023-09-29","2099-12-31",
,"Personal Loan","Phenotypic Feature","SDOH","SDOHO Value",,"425","2023-09-29","2099-12-31",
,"Personality","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5181891","2023-09-29","2099-12-31",
,"Personality Disorders","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5181985","2023-09-29","2099-12-31",
,"Persons (Age 25+) With No High School Diploma Estimate","Phenotypic Feature","SDOH","SVI Item","S","E_NOHSDP","2023-09-29","2099-12-31",
,"Persons (Age 25+) With No High School Diploma Estimate Moe","Phenotypic Feature","SDOH","SVI Item","S","M_NOHSDP","2023-09-29","2099-12-31",
,"Persons (Age 5+) Who Speak English "Less Than Well" Estimate","Phenotypic Feature","SDOH","SVI Item","S","E_LIMENG","2023-09-29","2099-12-31",
