"concept_id_1","concept_id_2","concept_code_1","concept_code_2","vocabulary_id_1","vocabulary_id_2","relationship_id","valid_start_date","valid_end_date","invalid_reason"
,,"OMOP5181982","CCBP_CS_RATE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FEA_PCT_FARMERS_MARKET_WIC_CASH","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","CCBP_TOT_CS","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","CCBP_FSR_RATE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","CCBP_TOT_SFS","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FEA_TOT_WIC_STORES","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_PCT_LA_1_ASIAN","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_TOT_WHITE_DENOM","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","CCBP_SFS_RATE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","CCBP_TOT_FF","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FEA_PCT_FARMERS_MARKET_SFMNP","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FEA_PCT_FARMERS_MARKET_SNAP","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","OMOP5182116","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_PCT_LA_1_NHPI","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_TRACT_LILA_1_20","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FEA_TOT_FARMERS_MARKET","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_TOT_MR_DENOM","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_TOT_HISP_DENOM","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FEA_WIC_STORES_PER_1000","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_PCT_LA_1_10_POP","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_PCT_LA_1_BLACK","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","CCBP_TOT_SOGS","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_PCT_LA_1_WHITE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FEA_WIC_REDEMP_PER_STORE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","CCBP_CFS_RATE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_PCT_LA_1_HISP","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_TRACT_LILA_VEHICLE_20","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_TRACT_URBANICITY","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_PCT_LA_1_AIAN","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","CCBP_SOGS_RATE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","CCBP_TOT_FSR","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181982","OMOP5182176","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181982","FARA_TOT_BLACK_DENOM","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181983","OMOP5182018","OMOP GIS","OMOP GIS","Is a","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_WIDOWED_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_PRESCHOOL_BLK_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_MARRIED_SP_AB_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","OPP_TOP20_HSP_F_N","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_OTHER_FEMALE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_STUD_BLK_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_NHPI_FEMALE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","OPP_TOP20_NAM_F_N","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_WHITE_FEMALE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_STUD_NHPI_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","OPP_INCAR_NAM_F_N","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_STUD_HIS_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_AIAN_FEMALE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","OPP_INCAR_BLK_F_N","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_STUD_MTR_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_STUD_AIAN_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_WORK_RES_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","OPP_INCAR_ASN_F_N","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_PRESCHOOL_MTR_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","MMD_ED_VISITS_F_RATE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","OPP_TOP20_BLK_F_N","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_BLACK_FEMALE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","OMOP5182176","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_MEDIAN_AGE_FEMALE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","OPP_INCAR_HSP_F_N","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_STUD_ASN_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_HISP_FEMALE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","OPP_INCAR_WHT_F_N","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_PRESCHOOL_NHPI_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_NVR_MARRIED_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_MULT_RACE_FEMALE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_MEDIAN_INC_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_PRESCHOOL_ASN_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_ASIAN_FEMALE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","MMD_ACUTE_PQI_F_RATE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","AHRF_MEDICAID_FEMALE_ELIG","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_FEMALE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","MMD_CHRONIC_PQI_F_RATE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_DIVORCED_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","AHRF_VET_FEMALE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","OPP_TOP20_WHT_F_N","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","ACS_PCT_MARRIED_SP_PR_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","MMD_OVERALL_PQI_F_RATE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","OPP_TOP20_ASN_F_N","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","MMD_READM_F_RATE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_PRESCHOOL_AIAN_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_PRESCHOOL_HIS_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_STUD_WHT_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181984","CRDC_TOT_PRESCHOOL_WHT_F","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181985","OMOP5181891","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181985","OMOP5182193","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181985","33449004","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OMOP5181986","OMOP5181952","OMOP GIS","OMOP GIS","Has geometry","2023-09-29","2099-12-31",
,,"OMOP5181986","OMOP5182012","OMOP GIS","OMOP GIS","Has geometry","2023-09-29","2099-12-31",
,,"OMOP5181986","OMOP5182093","OMOP GIS","OMOP GIS","Is a","2023-09-29","2099-12-31",
,,"OMOP5181987","ACS_PCT_CTZ_NONUS_BORN","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181987","ACS_PCT_CTZ_ABOVE18","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181987","OMOP5181961","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181987","ACS_PCT_NONCTN_2000","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181987","OMOP5182176","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181987","ACS_PCT_FOREIGN_BORN","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181987","ACS_PCT_NON_CITIZEN","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181987","ACS_PCT_NONCTN_2010","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181987","ACS_PCT_NONCTN_1999","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181987","ACS_PCT_CTZ_NATURALIZED","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181987","ACS_PCT_NONCTN_1990","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181987","ACS_PCT_CTZ_US_BORN","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181988","OMOP5182193","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181988","191736004","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OMOP5181988","450324005","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181988","450355004","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181988","62718-2","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181988","840418002","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181988","931000122109","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181988","mhwb_s13","SDOH","PPI","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181988","OMOP5000536","SDOH","OMOP Extension","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","449","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181989","OMOP5181959","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","OMOP5182081","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181989","OMOP5181918","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1035381000000108","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1053001000000103","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1053151000000101","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1061551000000104","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1061561000000101","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1061571000000108","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1061581000000105","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1061591000000107","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1092951000000102","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1095921000000100","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1095941000000107","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1095951000000105","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1095971000000101","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1099511000000104","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1104101000000101","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1104111000000104","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1104121000000105","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1104131000000107","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","1104141000000103","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","160947001","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","160949003","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","165270003","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","165271004","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","165272006","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","165273001","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","165274007","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","165275008","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","165314000","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","165315004","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","165316003","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","165317007","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","165318002","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","165319005","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","198141000000105","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","268391007","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273420000","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273421001","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273554001","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273556004","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273661008","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273662001","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273663006","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273664000","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273665004","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273666003","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273667007","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273668002","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273669005","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273670006","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273671005","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273672003","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273673008","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273674002","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273675001","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273730008","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273834006","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273912008","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","273931002","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","275102003","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","281119001","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370902001","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370903006","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370904000","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370907007","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370908002","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370910000","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370911001","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370912008","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370913003","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370914009","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370916006","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370918007","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370920005","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","370922002","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","405061004","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","408468001","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OMOP5181989","415036007","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","441221004","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","445183000","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","445953008","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","445956000","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","445957009","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","446165001","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","446331005","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","446604004","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","457451000124100","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","458071000124104","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","494251000000109","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","494281000000103","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","494491000000100","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","511801000000100","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","518831000000103","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","65144-8","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","67305-3","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","703154009","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","715823002","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","717033008","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","717316009","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","718171000","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","718736009","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","718961000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OMOP5181989","719091001","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","720436008","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","750691000000106","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","763598005","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","763625008","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","764895009","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","768381000000107","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","77704-5","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","787721000000106","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","787761000000103","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","814011000000108","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","828341000000106","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OMOP5181989","892581000000104","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OMOP5181989","95377-8","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","97909-6","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","979561000000101","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","979681000000106","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","980801000000102","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","980971000000102","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","981141000000100","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","984051000000100","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","989711000000101","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","989841000000107","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181989","989971000000109","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181990","OMOP5181960","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181990","430253004","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181990","83336-8","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181990","85450-5","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181990","85451-3","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181990","85465-3","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181990","870552008","SDOH","SNOMED","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181990","95866-0","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","504","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181991","84781-4","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","84782-2","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","84794-7","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","84963-8","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","84964-6","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","84977-8","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","84978-6","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","85025-5","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","85035-4","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","85075-0","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","85140-2","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","85141-0","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","85145-1","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","85146-9","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","91527-2","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181991","91528-0","SDOH","LOINC","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181992","OMOP5182176","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OMOP5181992","ACS_PCT_NHPI_MALE","SDOH","SDOH","Subsumes","2023-09-29","2099-12-31",
,,"OMOP5181992","76","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
